0.20400000000000001;-0.011520652670047633;NORMAL
0.20800000000000002;-0.03261934225053312;NORMAL
0.212;0.05956746898562787;NORMAL
0.216;0.02335249047123147;NORMAL
0.22;-0.06550793040780178;NORMAL
0.224;-0.03267762994182441;NORMAL
0.228;0.04409569164869887;NORMAL
0.232;0.08890852966909255;NORMAL
0.23600000000000002;0.002685456912963804;NORMAL
0.24;-0.013506666650447667;NORMAL
0.244;-0.04995391568470703;NORMAL
0.248;-0.012128840506790892;NORMAL
0.252;-0.03848209613879512;NORMAL
0.256;-0.05098842644034789;NORMAL
0.26;-0.025887505736074026;NORMAL
0.264;0.026301990487720885;NORMAL
0.268;-0.03226528284265654;NORMAL
0.272;-0.02786854447019041;NORMAL
0.276;-0.007454776974951494;NORMAL
0.28;0.017430088893390996;NORMAL
0.28400000000000003;0.034448727494665675;NORMAL
0.28800000000000003;0.042794332626769;NORMAL
0.292;0.05802005085451198;NORMAL
0.296;-0.025702990917257508;NORMAL
0.3;0.02606451823667101;NORMAL
0.304;-0.160975510075522;NORMAL
0.308;0.018036914539487157;NORMAL
0.312;0.01722784394734762;NORMAL
0.316;0.01246596173719334;NORMAL
0.32;0.005908271160292556;NORMAL
0.324;0.054323614059575226;NORMAL
0.328;-0.051475925685691176;NORMAL
0.332;0.039647275290523316;NORMAL
0.336;0.06525222458794293;NORMAL
0.34;-0.02440089197772066;NORMAL
0.34400000000000003;-0.039597131067029;NORMAL
0.34800000000000003;0.11663492070739695;NORMAL
0.352;-0.014189355273630336;NORMAL
0.356;-0.0009492622948172445;NORMAL
0.36;0.014923648647234986;NORMAL
0.364;-0.05234226348017747;NORMAL
0.368;-0.03196725313654393;NORMAL
0.372;-0.0715533511130875;NORMAL
0.376;0.03576714603704703;NORMAL
0.38;0.05736208984834484;NORMAL
0.384;0.045141449225404674;NORMAL
0.388;-0.08229062580178828;NORMAL
0.392;-0.043618171524327135;NORMAL
0.396;-0.017923045046814454;NORMAL
0.4;-0.0016052574390941572;NORMAL
0.404;0.03626309872808781;NORMAL
0.40800000000000003;0.007390564950644382;NORMAL
0.41200000000000003;0.002691844888681956;NORMAL
0.41600000000000004;-0.0014517844794587867;NORMAL
0.42;-0.059405134710770024;NORMAL
0.424;0.012628877138813133;NORMAL
0.428;-0.020518847074190136;NORMAL
0.432;0.09910316105940581;NORMAL
0.436;0.020080639181757357;NORMAL
0.44;-0.06748817815178942;NORMAL
0.444;-0.033035763262568386;NORMAL
0.448;-0.04342147265506072;NORMAL
0.452;-0.034261479139879224;NORMAL
0.456;-0.05638796029212785;NORMAL
0.46;-0.012258366310027637;NORMAL
0.464;0.03530610858791407;NORMAL
0.468;-0.012624212426570695;NORMAL
0.47200000000000003;-0.0330224775917279;NORMAL
0.47600000000000003;-0.033179699686621066;NORMAL
0.48;0.010689813205239986;NORMAL
0.484;0.020370296196484505;NORMAL
0.488;-0.024025916853844337;NORMAL
0.492;-0.026605312727171933;NORMAL
0.496;0.015963492221883858;NORMAL
0.5;0.04696486754086396;NORMAL
0.504;0.007661132496483496;NORMAL
0.508;-0.03610375564295792;NORMAL
0.512;-0.028415658478884345;NORMAL
0.516;0.0216526700586806;NORMAL
0.52;0.013524294653086875;NORMAL
0.524;-0.10120104281373093;NORMAL
0.528;-0.018466164813071628;NORMAL
0.532;0.09345303209761138;NORMAL
0.536;0.08486933799967242;NORMAL
0.54;-0.05968947703413954;NORMAL
0.544;0.004122703282856115;NORMAL
0.548;-0.042551086800479636;NORMAL
0.552;0.02291860186899934;NORMAL
0.556;0.03942024586046581;NORMAL
0.56;-0.0017635557966940599;NORMAL
0.5640000000000001;-0.04044298590799641;NORMAL
0.5680000000000001;-0.044178826227400304;NORMAL
0.5720000000000001;0.021489171919564752;NORMAL
0.5760000000000001;0.026793263449434425;NORMAL
0.58;0.029161300032043074;NORMAL
0.584;-0.06264099967163467;NORMAL
0.588;-0.03294364234832275;NORMAL
0.592;-0.031223103249182912;NORMAL
0.596;0.022577778549754218;NORMAL
0.6;-0.06889723261849753;NORMAL
0.604;0.031084284470890542;NORMAL
0.608;-0.014880923537580018;NORMAL
0.612;0.000872033030631096;NORMAL
0.616;-0.007373110621104387;NORMAL
0.62;-0.037380388859391996;NORMAL
0.624;-0.0014009889149437572;NORMAL
0.628;-0.0033305386892454976;NORMAL
0.632;-0.04923775691312307;NORMAL
0.636;-0.0371085802044025;NORMAL
0.64;-0.004759596914608248;NORMAL
0.644;0.006401155840508977;NORMAL
0.648;-0.026409605142735788;NORMAL
0.652;0.0030305350592518083;NORMAL
0.656;0.0008851141761242001;NORMAL
0.66;0.018009057227267953;NORMAL
0.664;0.05180088701244873;NORMAL
0.668;0.09581908536438298;NORMAL
0.672;0.04108840340900467;NORMAL
0.676;-0.021755462788867114;NORMAL
0.68;0.030677994070949195;NORMAL
0.684;0.14229801790663546;NORMAL
0.6880000000000001;0.06781290057323733;NORMAL
0.6920000000000001;0.21606850836221847;NORMAL
0.6960000000000001;0.14765507449730292;NORMAL
0.7000000000000001;0.4091392404298726;NORMAL
0.704;0.5192631376799519;NORMAL
0.708;0.6198669985158897;NORMAL
0.712;0.7243360849047428;NORMAL
0.716;0.818771517154398;NORMAL
0.72;0.9836469188039084;NORMAL
0.724;0.9009175115846283;NORMAL
0.728;0.9344337237281666;BEAT
0.732;0.9506746585043531;NORMAL
0.736;0.9381792949810874;NORMAL
0.74;0.944450464710602;NORMAL
0.744;0.7536725933773536;NORMAL
0.748;0.6430343911536177;NORMAL
0.752;0.37910377065606166;NORMAL
0.756;0.4215486222942606;NORMAL
0.76;0.3562313890510812;NORMAL
0.764;0.2480884825226142;NORMAL
0.768;0.030582433288226102;NORMAL
0.772;0.07225507123023144;NORMAL
0.776;0.11747312097591006;NORMAL
0.78;0.09980658252339077;NORMAL
0.784;0.07457295347002445;NORMAL
0.788;-0.023733559268000054;NORMAL
0.792;0.03603567072079851;NORMAL
0.796;0.0486666006354138;NORMAL
0.8;0.06893698201568418;NORMAL
0.804;0.05121022555726691;NORMAL
0.808;0.19576048796377704;NORMAL
0.812;0.04641383870517523;NORMAL
0.8160000000000001;-0.11917350506179988;NORMAL
0.8200000000000001;0.060615354463087134;NORMAL
0.8240000000000001;-0.03179828653572134;NORMAL
0.8280000000000001;0.02863240527076447;NORMAL
0.8320000000000001;0.032148405408143434;NORMAL
0.836;0.06420507386608319;NORMAL
0.84;0.02250671452410804;NORMAL
0.844;-0.057488791428789765;NORMAL
0.848;0.051989399138692514;NORMAL
0.852;0.05373595718752662;NORMAL
0.856;0.033430150724330844;NORMAL
0.86;0.03933013643870937;NORMAL
0.864;-0.0700011502885263;NORMAL
0.868;0.09242724138372688;NORMAL
0.872;-0.01786518106217353;NORMAL
0.876;-0.12307477701598475;NORMAL
0.88;0.03846168968611589;NORMAL
0.884;-0.047700405649537043;NORMAL
0.888;-0.043984342019674154;NORMAL
0.892;0.023575680590162896;NORMAL
0.896;0.1278085089818782;NORMAL
0.9;-0.03836270390765481;NORMAL
0.904;-0.02274561545725465;NORMAL
0.908;-0.05761801611846279;NORMAL
0.912;-0.0353752636574826;NORMAL
0.916;-0.0068970998428631225;NORMAL
0.92;-0.0024781305852670556;NORMAL
0.924;-0.010615862545253853;NORMAL
0.928;-0.009212439388057363;NORMAL
0.932;0.015531169528164614;NORMAL
0.936;0.02146505168681868;NORMAL
0.9400000000000001;0.04526080321153363;NORMAL
0.9440000000000001;-0.012288704905672751;NORMAL
0.9480000000000001;-0.07761297066677555;NORMAL
0.9520000000000001;-0.00821667012411562;NORMAL
0.9560000000000001;0.022153074740444353;NORMAL
0.96;0.04457844201200489;NORMAL
0.964;0.0681782018855418;NORMAL
0.968;-0.03212877636561878;NORMAL
0.972;-0.06636235515349242;NORMAL
0.976;-0.03483197312643804;NORMAL
0.98;0.048423079163594854;NORMAL
0.984;0.05893213337253375;NORMAL
0.988;0.035768460506762134;NORMAL
0.992;-0.08605370626975797;NORMAL
0.996;-0.027536544135012404;NORMAL
1.0;0.031584804647679224;NORMAL
1.004;0.0275220595025993;NORMAL
1.008;0.003246945596576286;NORMAL
1.012;0.026700410865077906;NORMAL
1.016;-0.01702099286115581;NORMAL
1.02;-0.023206694643472348;NORMAL
1.024;0.0067647394180355355;NORMAL
1.028;0.05418154263803571;NORMAL
1.032;0.06578795024392652;NORMAL
1.036;0.07892877723895012;NORMAL
1.04;0.03643915097247629;NORMAL
1.044;0.06148428597264402;NORMAL
1.048;-0.03597880557965114;NORMAL
1.052;-0.01634033711759584;NORMAL
1.056;0.07681987281515651;NORMAL
1.06;0.012908360126905636;NORMAL
1.064;-0.06840107397264683;NORMAL
1.068;0.028534504305501432;NORMAL
1.072;0.017118401138774355;NORMAL
1.076;0.013388130359002035;NORMAL
1.08;0.011202171378991729;NORMAL
1.084;0.02766816726565853;NORMAL
1.088;-0.05684005217247959;NORMAL
1.092;0.036603264511952886;NORMAL
1.096;0.09543366757092228;NORMAL
1.1;0.06414890521357271;NORMAL
1.104;0.027135200223609747;NORMAL
1.108;-0.03613813538259427;NORMAL
1.112;0.0750851150984013;NORMAL
1.116;-0.03647652977690565;NORMAL
1.12;0.002003722773962012;NORMAL
1.124;0.05230814397652183;NORMAL
1.1280000000000001;0.05593291018884919;NORMAL
1.1320000000000001;0.0661253084873135;NORMAL
1.1360000000000001;0.09447341746727611;NORMAL
1.1400000000000001;-0.09733899881048369;NORMAL
1.1440000000000001;-0.030759939084513285;NORMAL
1.1480000000000001;-0.04928451744143391;NORMAL
1.1520000000000001;0.08261423474376829;NORMAL
1.156;-0.05146381544740697;NORMAL
1.16;-0.04855674963637824;NORMAL
1.164;0.05317548564497329;NORMAL
1.168;-0.008222299369312803;NORMAL
1.172;-0.004986204527214579;NORMAL
1.176;-0.06723682741577579;NORMAL
1.18;-0.04160963700801667;NORMAL
1.184;-0.04172499140875263;NORMAL
1.188;0.0468191920676793;NORMAL
1.192;0.004384996471626113;NORMAL
1.196;0.040685519619767484;NORMAL
1.2;-0.024754388884975054;NORMAL
1.204;-0.05667916559222155;NORMAL
1.208;-0.002946477662089596;NORMAL
1.212;0.015363487095425754;NORMAL
1.216;-0.02088701775419328;NORMAL
1.22;-0.033458717507843724;NORMAL
1.224;0.052487560844684034;NORMAL
1.228;0.09629259955923569;NORMAL
1.232;0.048127618591581794;NORMAL
1.236;-0.0508622048878111;NORMAL
1.24;-0.054963892953654996;NORMAL
1.244;-0.04084689803986602;NORMAL
1.248;0.04645107907508972;NORMAL
1.252;-0.029800347897218162;NORMAL
1.256;-0.028564506062876912;NORMAL
1.26;-0.017274618720554837;NORMAL
1.264;-0.026894633256961276;NORMAL
1.268;0.021513576642814253;NORMAL
1.272;-0.11123256847070565;NORMAL
1.276;0.10443138140156148;NORMAL
1.28;-0.003723539644081366;NORMAL
1.284;-0.01097959597092757;NORMAL
1.288;0.040262217352338626;NORMAL
1.292;-0.0769803136385645;NORMAL
1.296;-0.01409342641821927;NORMAL
1.3;0.041116440992671095;NORMAL
1.304;0.060533799231389164;NORMAL
1.308;-0.020955893205812294;NORMAL
1.312;0.09250488381763583;NORMAL
1.316;0.014504669544798338;NORMAL
1.32;-0.02184218732968367;NORMAL
1.324;-0.037291802809075764;NORMAL
1.328;-0.04844876584010421;NORMAL
1.332;0.0060409881318104815;NORMAL
1.336;0.0012570992815783097;NORMAL
1.34;0.006102980081598783;NORMAL
1.344;0.04212658735138596;NORMAL
1.348;0.003951092715050047;NORMAL
1.352;0.032147838534300505;NORMAL
1.356;-0.001566730684100613;NORMAL
1.36;0.053721783707719434;NORMAL
1.364;0.030794519423655905;NORMAL
1.368;-0.04977854360395722;NORMAL
1.372;0.027076358270760693;NORMAL
1.3760000000000001;0.039849595463087674;NORMAL
1.3800000000000001;0.009578836600010684;NORMAL
1.3840000000000001;-0.04633837207895727;NORMAL
1.3880000000000001;0.011841729955326294;NORMAL
1.3920000000000001;0.009285210135808658;NORMAL
1.3960000000000001;0.04390434606676836;NORMAL
1.4000000000000001;0.019924030432382948;NORMAL
1.4040000000000001;-0.002979163788595925;NORMAL
1.408;-0.022864044621487258;NORMAL
1.412;0.030309716594943106;NORMAL
1.416;-0.005133391550926646;NORMAL
1.42;-0.030627680226172717;NORMAL
1.424;0.057846945712702706;NORMAL
1.428;-0.026535563962184372;NORMAL
1.432;0.0376935207379724;NORMAL
1.436;-0.06718520358844074;NORMAL
1.44;0.09452848083393427;NORMAL
1.444;0.025790017511351005;NORMAL
1.448;0.011742722370405941;NORMAL
1.452;-0.1283619225535843;NORMAL
1.456;-0.0037454288638952464;NORMAL
1.46;-0.02108774275700019;NORMAL
1.464;-0.016981375411428048;NORMAL
1.468;-0.033010682761135876;NORMAL
1.472;-0.013367309668816704;NORMAL
1.476;0.022502337879301518;NORMAL
1.48;0.0459226356279868;NORMAL
1.484;0.10607592025240689;NORMAL
1.488;0.21683927093466498;NORMAL
1.492;0.19735669211396778;NORMAL
1.496;0.3113539112443736;NORMAL
1.5;0.4113182596763268;NORMAL
1.504;0.44886862085381896;NORMAL
1.508;0.5322407652169031;NORMAL
1.512;0.6772718151306863;NORMAL
1.516;0.8766302290602973;NORMAL
1.52;1.0247295020752212;NORMAL
1.524;1.060332799646639;NORMAL
1.528;1.0041026395570363;BEAT
1.532;1.0464234633068035;NORMAL
1.536;0.9099510055779039;NORMAL
1.54;0.9157259988990021;NORMAL
1.544;0.735627173320471;NORMAL
1.548;0.6047142890320426;NORMAL
1.552;0.4714699214267166;NORMAL
1.556;0.30193728414359583;NORMAL
1.56;0.23359591683506226;NORMAL
1.564;0.1954585951332287;NORMAL
1.568;0.09073234131966468;NORMAL
1.572;0.170246851793007;NORMAL
1.576;0.0688360323826189;NORMAL
1.58;0.09611193316527353;NORMAL
1.584;-0.02304879707134016;NORMAL
1.588;0.035497302559979016;NORMAL
1.592;0.04240710597549366;NORMAL
1.596;-0.011650539478882381;NORMAL
1.6;-0.056863589084903084;NORMAL
1.604;0.02352674759090216;NORMAL
1.608;0.02040459481210888;NORMAL
1.612;0.044637673249049256;NORMAL
1.616;-0.03411413617235535;NORMAL
1.62;-0.11864929997360597;NORMAL
1.624;0.014640519459507081;NORMAL
1.6280000000000001;-0.024146936936340145;NORMAL
1.6320000000000001;-0.02106675763370177;NORMAL
1.6360000000000001;0.06952898729454747;NORMAL
1.6400000000000001;-0.0023151232271743996;NORMAL
1.6440000000000001;-0.06799345214995495;NORMAL
1.6480000000000001;-0.034433957150867806;NORMAL
1.6520000000000001;0.0465402800800571;NORMAL
1.6560000000000001;0.007826257875527516;NORMAL
1.6600000000000001;0.030389527884441114;NORMAL
1.6640000000000001;0.023397566544432893;NORMAL
1.668;-0.05609556007216812;NORMAL
1.672;-0.007520454497963052;NORMAL
1.676;-0.009731441104981812;NORMAL
1.68;0.07657462994041425;NORMAL
1.684;-0.018038889576240225;NORMAL
1.688;0.05419805704659803;NORMAL
1.692;-0.03328626867656286;NORMAL
1.696;0.0614931701359304;NORMAL
1.7;0.04925703539508872;NORMAL
1.704;-0.01637520645329685;NORMAL
1.708;-0.002041197751730786;NORMAL
1.712;-0.03701014842092822;NORMAL
1.716;0.07118892884709387;NORMAL
1.72;-0.029868925056800014;NORMAL
1.724;-0.05048969522769217;NORMAL
1.728;0.035107602864348025;NORMAL
1.732;0.0044121492993100765;NORMAL
1.736;-0.008095911426583908;NORMAL
1.74;0.022614439554122623;NORMAL
1.744;0.021241885872867117;NORMAL
1.748;-0.022707926965761946;NORMAL
1.752;-0.060754767390204925;NORMAL
1.756;0.05868309318894737;NORMAL
1.76;0.017252844047285592;NORMAL
1.764;0.0851985981577269;NORMAL
1.768;-0.005944259092678901;NORMAL
1.772;-0.055865180616244084;NORMAL
1.776;0.032826885355151054;NORMAL
1.78;0.025313557066563137;NORMAL
1.784;0.04484176723647602;NORMAL
1.788;0.011081295644042248;NORMAL
1.792;-0.019942231353765077;NORMAL
1.796;0.044364271011674034;NORMAL
1.8;-0.027836979366007982;NORMAL
1.804;0.05900131339031298;NORMAL
1.808;-0.0030776682500366272;NORMAL
1.812;-0.010123832827149746;NORMAL
1.816;0.06568588855206879;NORMAL
1.82;0.02491941284800542;NORMAL
1.824;-0.01627927184327627;NORMAL
1.828;-0.048909239825737125;NORMAL
1.832;0.003303059266925985;NORMAL
1.836;0.027051604917905033;NORMAL
1.84;-0.0023154554357226803;NORMAL
1.844;0.10167716393086075;NORMAL
1.848;0.06323114528463693;NORMAL
1.852;0.025044809546895426;NORMAL
1.856;-0.06263463121813405;NORMAL
1.86;-0.015026763128240925;NORMAL
1.864;-0.056787177239835174;NORMAL
1.868;0.03159779044272813;NORMAL
1.872;0.018098724397427757;NORMAL
1.8760000000000001;-0.057158125320415844;NORMAL
1.8800000000000001;0.0037266454514987783;NORMAL
1.8840000000000001;-0.006516378595934048;NORMAL
1.8880000000000001;0.08135856964263694;NORMAL
1.8920000000000001;0.0502884746717957;NORMAL
1.8960000000000001;-0.0061465030556091685;NORMAL
1.9000000000000001;0.11660089421532563;NORMAL
1.9040000000000001;0.038693426537517485;NORMAL
1.9080000000000001;0.057590232676432;NORMAL
1.9120000000000001;-0.03369497969436337;NORMAL
1.9160000000000001;-0.03969705919050744;NORMAL
1.92;-0.04936342068446939;NORMAL
1.924;0.010955005793716048;NORMAL
1.928;0.10189216628089791;NORMAL
1.932;0.0013810338363976432;NORMAL
1.936;-0.016596114337058453;NORMAL
1.94;-0.012083123285990737;NORMAL
1.944;0.005558974816238263;NORMAL
1.948;0.05931132355313459;NORMAL
1.952;-0.08528324864431028;NORMAL
1.956;-0.08367723170625557;NORMAL
1.96;0.040270867159421485;NORMAL
1.964;0.0623368100295184;NORMAL
1.968;0.040050665199433406;NORMAL
1.972;-0.05120174185470579;NORMAL
1.976;0.02587154519360472;NORMAL
1.98;-0.048879728325872326;NORMAL
1.984;0.0006052244442523332;NORMAL
1.988;0.04582130990500038;NORMAL
1.992;-0.034763386223034695;NORMAL
1.996;-0.085539882039818;NORMAL
2.0;0.005679187887235496;NORMAL
2.004;0.02394526345391485;NORMAL
2.008;0.0062150528116137055;NORMAL
2.012;0.03921280853249344;NORMAL
2.016;0.05155273083246229;NORMAL
2.02;0.04854001507891897;NORMAL
2.024;0.011799514467382496;NORMAL
2.028;0.08059936571869843;NORMAL
2.032;-0.021683348469221337;NORMAL
2.036;0.023430221133251446;NORMAL
2.04;-0.007921987183780475;NORMAL
2.044;-0.017265058130637653;NORMAL
2.048;0.03208582647863538;NORMAL
2.052;0.07493086967756267;NORMAL
2.056;-0.03762953663175695;NORMAL
2.06;0.008439083425556493;NORMAL
2.064;-0.025353138642276358;NORMAL
2.068;-0.00024369260167177707;NORMAL
2.072;-0.02677814540821635;NORMAL
2.076;0.003556518665441805;NORMAL
2.08;0.056304881789234484;NORMAL
2.084;0.046687599775234734;NORMAL
2.088;0.051322997068515876;NORMAL
2.092;0.0012379711233518177;NORMAL
2.096;0.09318187768669017;NORMAL
2.1;0.015449894714950722;NORMAL
2.104;-0.05620178665062279;NORMAL
2.108;-0.06125298048178917;NORMAL
2.112;-0.0030939882330359445;NORMAL
2.116;-0.05120313559667225;NORMAL
2.12;-0.06469115593042823;NORMAL
2.124;0.03943907360925487;NORMAL
2.128;0.03689682754443339;NORMAL
2.132;-0.00843151893711342;NORMAL
2.136;-0.03131401009864678;NORMAL
2.14;-0.006990795450771645;NORMAL
2.144;-0.008180076533196117;NORMAL
2.148;0.06845686624535675;NORMAL
2.152;-0.004942231680354799;NORMAL
2.156;0.10411840188707222;NORMAL
2.16;0.011724136452963042;NORMAL
2.164;0.06532202859813672;NORMAL
2.168;-0.04513009270789725;NORMAL
2.172;0.004353751124461624;NORMAL
2.176;-0.020839401624721206;NORMAL
2.18;0.08364125387332404;NORMAL
2.184;-0.07861835179195502;NORMAL
2.188;-0.01497716639172548;NORMAL
2.192;0.033478883836879206;NORMAL
2.196;0.01987372816688788;NORMAL
2.2;-0.042516372084558586;NORMAL
2.204;0.06692259932844209;NORMAL
2.208;0.04018669536578712;NORMAL
2.212;-0.03814325707739538;NORMAL
2.216;-0.03792390880837974;NORMAL
2.22;-0.03238172294564912;NORMAL
2.224;-0.017364010454582156;NORMAL
2.228;-0.09848878609078147;NORMAL
2.232;-0.05807277133736349;NORMAL
2.236;0.05060013189934559;NORMAL
2.24;-0.0384980636876535;NORMAL
2.244;-0.03350483319141295;NORMAL
2.248;-0.037649720400310165;NORMAL
2.2520000000000002;0.009508361261831378;NORMAL
2.2560000000000002;0.04584346491318689;NORMAL
2.2600000000000002;0.0156821921752753;NORMAL
2.2640000000000002;0.03755909544270493;NORMAL
2.2680000000000002;0.03991692218558293;NORMAL
2.2720000000000002;-0.011038823732040074;NORMAL
2.2760000000000002;0.03928629814743475;NORMAL
2.2800000000000002;-0.012934998157256138;NORMAL
2.2840000000000003;-0.0004158938705901246;NORMAL
2.2880000000000003;-0.042032132998958076;NORMAL
2.2920000000000003;-0.07049543073439521;NORMAL
2.2960000000000003;0.002124011180394825;NORMAL
2.3000000000000003;0.009804791959783827;NORMAL
2.3040000000000003;0.018858206045752474;NORMAL
2.308;0.06097114719239971;NORMAL
2.312;-0.018603367412276636;NORMAL
2.316;0.00585295211311007;NORMAL
2.32;0.06538229263150702;NORMAL
2.324;0.08932750515621109;NORMAL
2.328;0.04317834178044486;NORMAL
2.332;-0.038626674165307164;NORMAL
2.336;0.04952304068626594;NORMAL
2.34;0.05465778091025239;NORMAL
2.344;0.09546845410363201;NORMAL
2.348;0.04596667888947783;NORMAL
2.352;0.060035402614957656;NORMAL
2.356;0.12537215451719172;NORMAL
2.36;0.157598838695082;NORMAL
2.364;0.2966167416016565;NORMAL
2.368;0.35901200492588814;NORMAL
2.372;0.3943900400492269;NORMAL
2.376;0.6236015225861588;NORMAL
2.38;0.6618574918625375;NORMAL
2.384;0.839211377299713;NORMAL
2.388;0.9841693787588367;NORMAL
2.392;0.8934987991365073;NORMAL
2.396;0.8869634682102544;BEAT
2.4;0.9335852762604987;NORMAL
2.404;0.8850734049130127;NORMAL
2.408;0.8796794020282023;NORMAL
2.412;0.769622433441211;NORMAL
2.416;0.5925451352498015;NORMAL
2.42;0.5251100119112267;NORMAL
2.424;0.3643317245465706;NORMAL
2.428;0.3815807736520483;NORMAL
2.432;0.168810461623652;NORMAL
2.436;0.16912318456629422;NORMAL
2.44;0.13648024582928805;NORMAL
2.444;0.029588300132444557;NORMAL
2.448;0.022029849913543176;NORMAL
2.452;0.005365730351968823;NORMAL
2.456;-0.0068746984443391265;NORMAL
2.46;-0.03196578180749778;NORMAL
2.464;-0.04159366303102344;NORMAL
2.468;0.020777815054255716;NORMAL
2.472;0.08479851429328435;NORMAL
2.476;-0.0008990832629840141;NORMAL
2.48;-0.06000601108245213;NORMAL
2.484;0.04616107082489093;NORMAL
2.488;-0.002755645287037683;NORMAL
2.492;-0.01449889273786069;NORMAL
2.496;-0.045515748753892075;NORMAL
2.5;-0.022416371020312548;NORMAL
2.504;0.019849388953051442;NORMAL
2.508;-0.03105349989671288;NORMAL
2.512;-0.053348399108184424;NORMAL
2.516;0.03279287926960524;NORMAL
2.52;0.019234757528462956;NORMAL
2.524;0.09161626263589448;NORMAL
2.528;0.05702013751939056;NORMAL
2.532;0.024247268093834387;NORMAL
2.536;0.0772982238663335;NORMAL
2.54;-0.01735952732789746;NORMAL
2.544;-0.07315161367349074;NORMAL
2.548;-0.08575331339446884;NORMAL
2.552;0.04353549631951074;NORMAL
2.556;-0.00951170073780855;NORMAL
2.56;-0.10057920751073228;NORMAL
2.564;0.050510846638495546;NORMAL
2.568;0.006136011645635108;NORMAL
2.572;0.07298997406159541;NORMAL
2.576;-0.09745833758610828;NORMAL
2.58;0.034278648514330025;NORMAL
2.584;0.04890195292764904;NORMAL
2.588;-0.037249387243807754;NORMAL
2.592;0.03644425825881208;NORMAL
2.596;-0.08693550586555948;NORMAL
2.6;-0.06502989586107785;NORMAL
2.604;0.09692688705016755;NORMAL
2.608;-0.023483074956217553;NORMAL
2.612;-0.03335557960405349;NORMAL
2.616;0.03157157833599403;NORMAL
2.62;-0.09380386421180215;NORMAL
2.624;-0.029748407588152642;NORMAL
2.628;-0.12915873224149907;NORMAL
2.632;0.0457194743029;NORMAL
2.636;0.006512773329980848;NORMAL
2.64;-0.02112298495698016;NORMAL
2.644;-0.030553466690700967;NORMAL
2.648;-0.05597415478709422;NORMAL
2.652;0.021019252499330683;NORMAL
2.656;0.006231635559705188;NORMAL
2.66;0.09333354670675842;NORMAL
2.664;-0.014410927571074143;NORMAL
2.668;-0.036615651817129495;NORMAL
2.672;0.02532879659429296;NORMAL
2.676;0.06888109816485898;NORMAL
2.68;-0.04695648872415125;NORMAL
2.684;0.025061833230895003;NORMAL
2.688;-0.08419136553931933;NORMAL
2.692;-0.011753409203581526;NORMAL
2.696;0.010536904570305736;NORMAL
2.7;-0.021010236782689304;NORMAL
2.704;-0.023507975399774835;NORMAL
2.708;0.006649681269296915;NORMAL
2.712;-0.03455156042570659;NORMAL
2.716;0.0008413813828003493;NORMAL
2.72;-0.031205580817019164;NORMAL
2.724;0.03379518807834863;NORMAL
2.728;-0.007700103236407904;NORMAL
2.732;0.0038344147888930377;NORMAL
2.736;0.03685661134706317;NORMAL
2.74;0.011450345541238196;NORMAL
2.744;-0.03641290498871218;NORMAL
2.748;0.10109565302223929;NORMAL
2.7520000000000002;0.0202341767202599;NORMAL
2.7560000000000002;0.05123062596892186;NORMAL
2.7600000000000002;-0.029079371358521452;NORMAL
2.7640000000000002;-0.0051065514958652455;NORMAL
2.7680000000000002;-0.015607420597473469;NORMAL
2.7720000000000002;0.0358676659948782;NORMAL
2.7760000000000002;0.01474790908959118;NORMAL
